X,Y,Z
-0.0022609401494264603,0.0010381434112787247,-0.0027751922607421875
-0.0037105707451701164,0.0027293041348457336,-0.002500474452972412
-0.002957436256110668,0.000772479921579361,-0.001813650131225586
-0.003478078171610832,0.0020445510745048523,-0.0018443465232849121
-0.0032746978104114532,0.0011728331446647644,-0.0015851855278015137
-0.002417023293673992,0.0003897547721862793,-0.0015853047370910645
-0.003618319518864155,0.00226631760597229,-0.001905679702758789
-0.0025455374270677567,0.0017114318907260895,-0.001981675624847412
-0.003141348250210285,0.0019173957407474518,-0.0017377138137817383
-0.0030862540006637573,0.0016136690974235535,-0.0023175477981567383
-0.0026429500430822372,0.0019997935742139816,-0.0018903613090515137
-0.0036518890410661697,0.0016627386212348938,-0.0012035965919494629
-0.0027819788083434105,0.0014486163854599,-0.0021339058876037598
-0.0030701756477355957,0.0023328419774770737,-0.0026679039001464844
-0.0031238561496138573,0.0011972449719905853,-0.002179443836212158
-0.0029464643448591232,0.0012456737458705902,-0.0016144514083862305
-0.0034988131374120712,0.0013105683028697968,-0.002529740333557129
-0.0026237210258841515,0.0015230290591716766,-0.0023159384727478027
-0.0024188049137592316,0.0013508852571249008,-0.001644730567932129
-0.003303082659840584,0.0010999925434589386,-0.0018124580383300781
-0.002959218807518482,0.0011129304766654968,-0.0029262304306030273
-0.0029254071414470673,0.0014466643333435059,-0.0020867586135864258
-0.0030082566663622856,0.0022696256637573242,-0.0022392868995666504
-0.0019572190940380096,0.0018115900456905365,-0.0022086501121520996
-0.003472480922937393,0.0013784468173980713,-0.0026054978370666504
-0.002919577993452549,0.001672578975558281,-0.0026967525482177734
-0.0028355224058032036,0.0015076454728841782,-0.0035054683685302734
-0.0021318458020687103,0.0019342303276062012,-0.0026203393936157227
-0.002874046564102173,0.0019679516553878784,-0.0017963647842407227
-0.0023940466344356537,0.0021780189126729965,-0.002437114715576172
-0.00242460984736681,0.0008319523185491562,-0.0028641819953918457
-0.002485525794327259,0.001840950921177864,-0.001460731029510498
-0.002511119470000267,0.002238500863313675,-0.0017655491828918457
-0.0021721292287111282,0.0020426642149686813,-0.0025434494018554688
-0.002952347509562969,0.0014984626322984695,-0.002070188522338867
-0.002745344303548336,0.0009860247373580933,-0.002161562442779541
-0.0026794318109750748,0.0019823946058750153,-0.0025579333305358887
-0.002934214659035206,0.0008322000503540039,-0.0014895200729370117
-0.0023764213547110558,0.0016894228756427765,-0.002145826816558838
-0.0023313015699386597,0.0007154140621423721,-0.0022980570793151855
-0.0019153952598571777,0.0015227440744638443,-0.0021144747734069824
-0.0018222015351057053,0.001927519217133522,-0.0023736953735351562
-0.0026198504492640495,0.0016400013118982315,-0.001900315284729004
-0.0024738050997257233,0.0010960232466459274,-0.002342522144317627
-0.0029587242752313614,0.001228533685207367,-0.002159595489501953
-0.0034322980791330338,0.0015424340963363647,-0.002205491065979004
-0.0023218030110001564,0.0016157515347003937,-0.0021901726722717285
-0.002262425608932972,0.0017772503197193146,-0.0024647116661071777
-0.002499336376786232,0.0013702455908060074,-0.002617478370666504
-0.002093306742608547,0.001573808491230011,-0.0018085837364196777
-0.0027530789375305176,0.0015350580215454102,-0.0021288394927978516
-0.0028915973380208015,0.0023713987320661545,-0.0024495720863342285
-0.0025248760357499123,0.001788988709449768,-0.0017627477645874023
-0.002466036006808281,0.0014262180775403976,-0.0028914809226989746
-0.0028791753575205803,0.0012836083769798279,-0.002143383026123047
-0.0030760373920202255,0.0015124212950468063,-0.0021128058433532715
-0.0018458301201462746,0.0015842262655496597,-0.003470778465270996
-0.0031332196667790413,0.0019183754920959473,-0.0035927891731262207
-0.0024133529514074326,0.0018320288509130478,-0.0024175643920898438
-0.00163955707103014,0.0016946513205766678,-0.002325594425201416
-0.002591704949736595,0.0009711198508739471,-0.0021271109580993652
-0.0025890907272696495,0.000578245148062706,-0.0013640522956848145
-0.0028623566031455994,0.002030767500400543,-0.0016384124755859375
-0.0030014393851161003,0.001304473727941513,-0.001195669174194336
-0.0024774037301540375,0.0011764168739318848,-0.0021415352821350098
-0.008175473660230637,-0.01232987456023693,0.042979657649993896
0.01069098711013794,-0.07289403676986694,0.8290166258811951
0.0044622719287872314,0.04448987916111946,1.0796730518341064
-0.16066257655620575,0.19610348343849182,0.6629701852798462
-0.03086225688457489,0.08722071349620819,0.09945577383041382
-0.035189177840948105,0.09645293653011322,-0.11210918426513672
-0.08919766545295715,0.07678868621587753,0.07545751333236694
0.05055180937051773,-0.06040045619010925,-0.05004322528839111
0.12325005233287811,-0.15710538625717163,0.01137763261795044
0.09001101553440094,-0.11120077222585678,0.0011746883392333984
-0.04612526297569275,0.041611552238464355,-0.005124688148498535
-0.040520261973142624,0.07585564255714417,-0.007279813289642334
-0.028104489669203758,0.038868311792612076,-0.0015531182289123535
0.08054907619953156,-0.10095097124576569,0.0062656402587890625
0.00993252545595169,0.012226803228259087,0.001735389232635498
-0.03514980897307396,0.01326814480125904,0.0007579922676086426
0.013486810028553009,0.010764524340629578,-0.003481745719909668
0.002498502843081951,-0.008006446063518524,0.0015407204627990723
-0.017457975074648857,0.02097804844379425,-0.0020775794982910156
0.014449029229581356,-0.007600968703627586,-0.001192331314086914
-0.013371587730944157,0.009122777730226517,-0.002855062484741211
-0.008010956458747387,0.016904564574360847,-0.0007352232933044434
0.015644405037164688,-0.014591623097658157,-0.0020146965980529785
-0.012781241908669472,0.01928187534213066,-0.0022749900817871094
3.971671685576439e-05,-0.0015345700085163116,-0.0017709136009216309
0.004665652755647898,0.004518749192357063,-0.00270158052444458
-0.011988888494670391,0.009022165089845657,-0.0023203492164611816
0.006829943973571062,0.00185435451567173,-0.0024878382682800293
-0.004894276149570942,0.00636633113026619,-0.002548813819885254
-0.004198361188173294,0.0035414155572652817,-0.0015865564346313477
0.004515289328992367,0.003096245229244232,-0.002105712890625
-0.006046573165804148,0.00512566976249218,-0.0016469955444335938
-0.0018087169155478477,0.007698178291320801,-0.0027151107788085938
-0.0025664977729320526,0.0029098521918058395,-0.0018603801727294922
0.00013874704018235207,0.005287878215312958,-0.002622663974761963
-0.001136732753366232,0.00382954441010952,-0.0032027363777160645
-0.002722295466810465,0.005950702354311943,-0.0016158223152160645
-0.0008778995834290981,0.004877256229519844,-0.0017834305763244629
-0.0013350476510822773,0.0047349948436021805,-0.002530992031097412
-0.00077049620449543,0.0053462497889995575,-0.002225339412689209
-0.0014607692137360573,0.004841741174459457,-0.0019505620002746582
-0.0016156896017491817,0.005852840840816498,-0.0023469924926757812
-0.0011137132532894611,0.004661547020077705,-0.0022397637367248535
-0.0028363685123622417,0.004408957436680794,-0.003124535083770752
-0.001922503113746643,0.004978040233254433,-0.0020714402198791504
-0.0022002640180289745,0.0046312641352415085,-0.0019490718841552734
-0.0014656977728009224,0.005149051547050476,-0.0022233128547668457
-0.001958641689270735,0.005164548754692078,-0.001932978630065918
-0.0019012922421097755,0.005162019282579422,-0.001932978630065918
-0.0022789654321968555,0.004649443551898003,-0.0015821456909179688
-0.0012718597427010536,0.005081918090581894,-0.002009153366088867
-0.0010913326404988766,0.0049123745411634445,-0.0016581416130065918
-0.002310405485332012,0.004658840596675873,-0.002222895622253418
-0.0014211293309926987,0.0038834884762763977,-0.0017342567443847656
-0.002063993364572525,0.004672069102525711,-0.0017951726913452148
-0.002513427287340164,0.004772728309035301,-0.0024510622024536133
-0.002188390586525202,0.0038763750344514847,-0.0025579333305358887
-0.0017671063542366028,0.004661055281758308,-0.0022373199462890625
-0.0017239446751773357,0.004371384158730507,-0.0025119781494140625
-0.0021548178046941757,0.005285784602165222,-0.0015196800231933594
-0.002918222453445196,0.004938140511512756,-0.002282261848449707
-0.001451317686587572,0.004588214680552483,-0.002129793167114258
-0.001639517955482006,0.0050836969166994095,-0.0017480850219726562
-0.0020762113854289055,0.00494794175028801,-0.0026021599769592285
-0.0019285515882074833,0.005167825147509575,-0.002709031105041504
-0.0019801189191639423,0.00517512671649456,-0.0024803876876831055
-0.001646262127906084,0.0032886601984500885,-0.0018548369407653809
-0.002143493853509426,0.00475439615547657,-0.0019007325172424316
-0.0018197828903794289,0.004680939018726349,-0.0022208094596862793
-0.001210448332130909,0.004257187247276306,-0.0018389225006103516
-0.001732297707349062,0.004470067098736763,-0.0020066499710083008
-0.0014384291134774685,0.0043854545801877975,-0.0019452571868896484
-0.0013938816264271736,0.004243094474077225,-0.0023413896560668945
-0.0015150019899010658,0.004568323493003845,-0.0026619434356689453
-0.001667552161961794,0.004502428695559502,-0.002020895481109619
-0.0021856524981558323,0.005415452644228935,-0.0015783309936523438
-0.002213406842201948,0.005285648629069328,-0.0008304119110107422
-0.001594263594597578,0.0051347482949495316,-0.0013183951377868652
-0.0018661394715309143,0.004710033535957336,-0.0011193156242370605
-0.0014988332986831665,0.004331376403570175,-0.0019429326057434082
-0.002001374028623104,0.004217203706502914,-0.0017287135124206543
-0.0017018988728523254,0.004841577261686325,-0.0022626519203186035
-0.0011958065442740917,0.0043914467096328735,-0.001972496509552002
-0.0028615612536668777,0.004510127007961273,-0.0011174678802490234
-0.0015112091787159443,0.003636583685874939,-0.0019260048866271973
-0.0009659891948103905,0.004075624048709869,-0.002826213836669922
-0.0018958072178065777,0.0042854174971580505,-0.001590132713317871
-0.0016391845420002937,0.004321912303566933,-0.001101672649383545
-0.001332140527665615,0.00402459129691124,-0.0018491148948669434
-0.001696010585874319,0.004884412512183189,-0.0008268952369689941
-0.0018241507932543755,0.0036408603191375732,-0.0011166930198669434
-0.001516713760793209,0.004326719790697098,-0.001376032829284668
-0.001010009553283453,0.003929285332560539,-0.0011165738105773926
-0.002064908854663372,0.004770755767822266,-0.0015431046485900879
-0.0012579048052430153,0.00528661347925663,-0.0017719268798828125
-0.0009353356435894966,0.0040577612817287445,-0.0009481310844421387
-0.002419627271592617,0.005017528310418129,-0.0019246935844421387
-0.0013911244459450245,0.004231488332152367,-0.0010700225830078125
-0.0015906202606856823,0.004647856578230858,-0.0012227296829223633
-0.0010045161470770836,0.004797250032424927,-0.0011769533157348633
-0.001829482614994049,0.004627685993909836,-0.0016189217567443848
-0.0015119314193725586,0.004400726407766342,-0.0009781122207641602
-0.0016823485493659973,0.004111502319574356,-0.0011916756629943848
-0.002317750360816717,0.00450814887881279,-0.0008100271224975586
-0.0010422393679618835,0.004945212975144386,-0.0012828707695007324
-0.0013915910385549068,0.005451584234833717,-0.00112992525100708
-0.0018370957113802433,0.0044763945043087006,-0.0010536909103393555
-0.0010033673606812954,0.004681657999753952,-0.0012975335121154785
-0.001288536936044693,0.004643946886062622,-0.0017093420028686523
-0.0011997842229902744,0.005851613357663155,-0.001297295093536377
-0.0021438333205878735,0.0047553833574056625,-0.0016173720359802246
0.0006130160763859749,0.005914997309446335,0.007848024368286133
0.05355634167790413,-0.13763302564620972,0.3557426333427429
0.01571749337017536,0.007667474448680878,1.0494053363800049
0.014993277378380299,0.0315711684525013,1.0023103952407837
-0.15672984719276428,0.20775839686393738,0.30686795711517334
-0.006821128539741039,0.21242061257362366,0.178577721118927
-0.16940540075302124,-0.06606924533843994,0.1752302646636963
-0.008230510167777538,0.15575958788394928,-0.013015270233154297
-0.12407028675079346,0.026488281786441803,0.00859004259109497
0.06472854316234589,-0.1347406506538391,-0.044870853424072266
0.16950511932373047,-0.10547931492328644,0.0302656888961792
0.10896189510822296,-0.11466070264577866,0.009527504444122314
-0.05399639531970024,-0.012938212603330612,0.043917298316955566
0.0470089390873909,0.16480109095573425,0.3912595510482788
-0.11051864176988602,-0.05142422765493393,-0.03024470806121826
0.12650088965892792,-0.08431770652532578,-0.022345423698425293
-0.09293211996555328,0.002134375274181366,-0.012011051177978516
-0.012472175061702728,0.12860843539237976,0.014400005340576172
-0.027349025011062622,-0.07384432852268219,0.00792074203491211
0.06236668676137924,-0.020497208461165428,0.4226970672607422
-0.06778774410486221,0.05867646634578705,-0.03963601589202881
0.033925168216228485,0.0005445927381515503,-0.00976341962814331
0.007139960303902626,-0.03130282461643219,0.0008445382118225098
-0.034161169081926346,0.06395838409662247,0.009854912757873535
-0.0016702506691217422,-0.024891342967748642,-0.0019042491912841797
0.024836093187332153,0.01896088384091854,-0.0037944912910461426
-0.040394365787506104,0.001969890668988228,0.004140079021453857
0.015932675451040268,0.021846912801265717,-0.0031084418296813965
-0.010374155826866627,-0.01283334381878376,0.0011801719665527344
-0.0055782003328204155,0.026890143752098083,-0.0014139413833618164
-0.004640465602278709,-0.006111377850174904,-0.0005891919136047363
-0.0036118533462285995,0.01595771498978138,-0.0014743208885192871
-0.007972871884703636,0.005641840398311615,-0.0013526678085327148
-0.0013333624228835106,0.006640562787652016,6.639957427978516e-05
-0.007323173806071281,0.011011164635419846,-0.0007432103157043457
-0.0049266209825873375,0.004413982853293419,-0.0004679560661315918
-0.0036803511902689934,0.011048642918467522,-0.0012775063514709473
-0.008069249801337719,0.0044658854603767395,-0.0019015669822692871
-0.0018173828721046448,0.010874958708882332,-0.0030159354209899902
-0.007467299699783325,0.005915796384215355,-0.0012760162353515625
-0.0036507509648799896,0.009595884010195732,-0.001931607723236084
-0.004775393754243851,0.0061157867312431335,-0.0005887746810913086
-0.005905835889279842,0.008986065164208412,-0.0010764598846435547
-0.004453578963875771,0.007199082523584366,-0.0005570054054260254
-0.005314648151397705,0.007195593789219856,-0.0012586712837219238
-0.004463139921426773,0.009666867554187775,-0.000816047191619873
-0.004011295735836029,0.006280303001403809,-0.0006476640701293945
-0.00458518136292696,0.009440600872039795,-0.0007845163345336914
-0.004656562581658363,0.007493628188967705,-0.0008295178413391113
-0.005064518190920353,0.008626583963632584,-0.001286923885345459
-0.005277938209474087,0.008323434740304947,-0.0012096166610717773
-0.004652932286262512,0.008766720071434975,0.00025582313537597656
-0.004887446761131287,0.008274108171463013,-0.0008578896522521973
-0.004682626575231552,0.006680270656943321,-0.0014522075653076172
-0.004915256984531879,0.007584959268569946,-0.0011466145515441895
-0.006060764193534851,0.00676688551902771,-0.0003522634506225586
-0.003997301682829857,0.007398098707199097,-0.0006723999977111816
-0.004262070171535015,0.006916755810379982,-0.0004584193229675293
-0.004345233552157879,0.008060688152909279,-0.0005193352699279785
-0.004707060754299164,0.008433395996689796,-0.0007026195526123047
-0.00481629092246294,0.007480541244149208,-0.0002751946449279785
-0.005623129196465015,0.0074246227741241455,-0.00016820430755615234
-0.004219657741487026,0.007925217971205711,-0.0009315013885498047
-0.004760514944791794,0.008033201098442078,-0.0012056827545166016
-0.0054871682077646255,0.007344413548707962,6.109476089477539e-05
-0.004383292980492115,0.0074182190001010895,-0.0008079409599304199
-0.004679309204220772,0.00872410275042057,-0.0011886954307556152
-0.004617686383426189,0.007090508937835693,-8.940696716308594e-05
-0.004777197726070881,0.007014162838459015,-0.0005618929862976074
-0.005535823293030262,0.008175021037459373,-0.0010803937911987305
-0.004332263953983784,0.007531318813562393,-0.0012628436088562012
-0.004476593807339668,0.00721326470375061,-0.00011777877807617188
-0.005195119418203831,0.008275680243968964,-0.0005752444267272949
-0.00442692544311285,0.008313272148370743,-0.001017451286315918
-0.0047582658007740974,0.006213035434484482,-0.000925600528717041
-0.004058077931404114,0.006551837548613548,-0.0007729530334472656
-0.004534195177257061,0.007318548858165741,-0.0007729530334472656
-0.0045111216604709625,0.007488926872611046,-0.0008034110069274902
-0.0045874640345573425,0.0074949003756046295,-0.00029963254928588867
-0.005014401860535145,0.008182814344763756,-0.001504659652709961
-0.004712519235908985,0.0075870081782341,-0.000894010066986084
-0.0046779802069067955,0.006743431091308594,-0.00029784440994262695
-0.005092907696962357,0.007552001625299454,-0.0013655424118041992
-0.0045591089874506,0.007489234209060669,-0.001700758934020996
-0.0046272724866867065,0.0077042356133461,-0.000952601432800293
-0.004132515750825405,0.007749233394861221,-0.0008000731468200684
-0.004567885771393776,0.00751785933971405,-0.0016391873359680176
-0.004759145900607109,0.007411785423755646,-0.0006462335586547852
-0.00357706006616354,0.00754925049841404,-0.0015462636947631836
-0.004682912491261959,0.0077460333704948425,-0.001149594783782959
-0.004333640448749065,0.007234707474708557,-0.0016376376152038574
-0.003783188760280609,0.007121644914150238,-0.0012712478637695312
-0.005742489360272884,0.0069719236344099045,-0.0006909370422363281
-0.004119766876101494,0.007602915167808533,-6.532669067382812e-05
-0.003915419802069664,0.007169127464294434,-0.00047701597213745117
-0.004964472725987434,0.007915344089269638,-0.00020229816436767578
-0.0036566639319062233,0.007323618978261948,-0.00038510560989379883
-0.00405510887503624,0.00748397596180439,-0.0002779364585876465
-0.0045122429728507996,0.0073058754205703735,-0.0010405778884887695
-0.004492710344493389,0.00793321430683136,-0.0015441179275512695
-0.005243272520601749,0.008543023839592934,-0.0022764205932617188
-0.004564536735415459,0.007296755909919739,-0.000704348087310791
-0.00507799256592989,0.008421195670962334,-0.0009025335311889648
-0.003911045379936695,0.007830431684851646,-0.0017414093017578125
-0.004113210365176201,0.0074239932000637054,-0.0007644295692443848
-0.0042250072583556175,0.007847942411899567,-0.0008708834648132324
-0.004566949792206287,0.0075015053153038025,-0.0006873607635498047
-0.004629440605640411,0.007361460477113724,-0.0006567835807800293
-0.004565669223666191,0.00658419169485569,-0.0008701086044311523
-0.004560454748570919,0.007456783205270767,-0.0007477998733520508
-0.004161990247666836,0.007625875994563103,-0.001128852367401123
-0.003663664683699608,0.007338432595133781,-0.00128096342086792
-0.0038192756474018097,0.007320072501897812,-0.0004869699478149414
-0.004903416149318218,0.006247343495488167,-0.0016924738883972168
-0.0038786157965660095,0.0059820860624313354,-0.0007616281509399414
-0.004912029951810837,0.006993016228079796,-0.0007311701774597168
-0.003803475759923458,0.007068689912557602,-0.0015704631805419922
-0.003752562217414379,0.007696017622947693,-0.0010821819305419922
-0.005208146758377552,0.006745047867298126,-0.0008983612060546875
-0.004403178580105305,0.00801808200776577,-0.0007454156875610352
-0.004689962603151798,0.00618453323841095,-0.0014777779579162598
-0.004616366699337959,0.006948381662368774,-0.001431882381439209
-0.004110177978873253,0.00688323937356472,-0.0013706684112548828
-0.004868084564805031,0.00646890327334404,-0.0014622807502746582
-0.003920857794582844,0.007083406671881676,-0.001080334186553955
-0.004721882753074169,0.007630523294210434,-0.0010488033294677734
-0.004050380550324917,0.00791223719716072,-0.0016283988952636719
-0.003665860742330551,0.006664378568530083,-0.002177298069000244
-0.004331205040216446,0.0059999339282512665,-0.0012004375457763672
-0.005238977260887623,0.0069550201296806335,-0.0017034411430358887
-0.004071484319865704,0.007462538778781891,-0.0008332729339599609
-0.006290561519563198,0.005872596055269241,0.00021976232528686523
0.00037749670445919037,0.007686987519264221,-0.0009393095970153809
-0.004952656105160713,0.004771692678332329,-0.001488029956817627
-0.00867850799113512,0.013094337657094002,-0.0018388032913208008
-0.0016323374584317207,0.0037848614156246185,-0.0011978745460510254
-0.008262315765023232,0.009248914197087288,-0.0011522173881530762
0.0011565405875444412,0.0047677308320999146,-0.001853644847869873
-0.005689994432032108,0.00701923668384552,-0.0012277960777282715
-0.005545854568481445,0.009193167090415955,-0.0009375810623168945
-0.001623367890715599,0.004830002784729004,-0.0007540583610534668
-0.007435612380504608,0.010076737031340599,-0.001440584659576416
-0.0014741895720362663,0.005359603092074394,-0.0009364485740661621
-0.005131875164806843,0.0075751133263111115,-0.0014396309852600098
-0.006207091733813286,0.008191198110580444,-0.0020343661308288574
-0.0023676706477999687,0.0056324005126953125,-0.0005843639373779297
-0.005971439182758331,0.008830070495605469,-0.0017591118812561035
-0.003674520179629326,0.0062425751239061356,-0.0005232691764831543
-0.0016811974346637726,0.006597038358449936,-9.620189666748047e-05
-0.004427323117852211,0.008032269775867462,-0.0007671713829040527
-0.003228285349905491,0.00618739053606987,-0.0006297826766967773
-0.004175299778580666,0.006081603467464447,-0.0005834698677062988
-0.0062684183940291405,0.005947304889559746,-0.0011934638023376465
-0.0010901270434260368,0.004619492217898369,-0.0016968250274658203
-0.005751069635152817,0.014288358390331268,-0.0021392107009887695
-0.01033763587474823,0.005190053954720497,-0.0011472105979919434
0.008795734494924545,0.0012155435979366302,-0.0016347169876098633
-0.01500874012708664,0.011600136756896973,-0.0011769533157348633
0.0005204100161790848,0.004476241767406464,-0.0012832283973693848
-0.004579328931868076,0.007708977907896042,-0.0017257332801818848
-0.009281962178647518,0.00971035286784172,-0.0008403658866882324
0.0029917387291789055,0.003814529627561569,-0.00199967622756958
-0.008534936234354973,0.007612928748130798,-0.0016939640045166016
-0.0031033381819725037,0.008917246013879776,-0.0012815594673156738
-0.0027008522301912308,0.004120141267776489,-0.0009767413139343262
-0.0060159433633089066,0.00976165384054184,-0.001677393913269043
-0.00449121929705143,0.006233075633645058,-0.0010823607444763184
-0.001652110368013382,0.006435807794332504,-0.000853121280670166
-0.008850659243762493,0.010843945667147636,-0.0012038350105285645
-0.005612119100987911,0.00828111544251442,-0.0015397071838378906
-0.0011395765468478203,0.0038063935935497284,-0.0011886358261108398
-0.0054449886083602905,0.00694224052131176,-0.00019657611846923828
-0.0043183136731386185,0.007190752774477005,-0.0005934834480285645
-0.001870492473244667,0.004144575446844101,-0.0008673667907714844
-0.005397600121796131,0.00805438868701458,-0.000394284725189209
-0.004158295691013336,0.005733903497457504,-0.001492321491241455
-0.0038039470091462135,0.006937924772500992,-0.0009119510650634766
-0.005711064673960209,0.007770242169499397,-0.0008963346481323242
-0.0026477957144379616,0.00671258382499218,-0.0016132593154907227
-0.004784557037055492,0.00672355480492115,-0.0013842582702636719
-0.004966103471815586,0.006149685010313988,-0.0016741752624511719
-0.003921788185834885,0.006071591749787331,-0.001124739646911621
-0.004308096133172512,0.006956072524189949,-0.0002701282501220703
-0.002882213331758976,0.006662989035248756,-0.0009566545486450195
-0.004011508077383041,0.007069418206810951,-0.0014595985412597656
-0.004702103324234486,0.007008712738752365,-0.0012912154197692871
-0.0040292395278811455,0.006783494725823402,-0.0006498098373413086
-0.005162513814866543,0.007073376327753067,-0.00016117095947265625
-0.0030966168269515038,0.006989331915974617,-0.001488804817199707
-0.00330513808876276,0.0065698642283678055,-0.0022362470626831055
-0.0037807999178767204,0.006300549954175949,-0.0016548633575439453
-0.0021940721198916435,0.00624975748360157,-0.0021718740463256836
-0.004893329925835133,0.007706768810749054,0.0007891058921813965
-0.003651537001132965,0.006112661212682724,-0.0009662508964538574
-0.005361615680158138,0.007863672450184822,-0.0008144378662109375
-0.004241562448441982,0.006900865584611893,-0.0005252957344055176
